Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
238.000000	256.769960	260.782227	24.578146	6.209110	100.813316	-1.491076	100.730484	0.297265	0.734607	260.238617	-3.578583	0.248513	-0.894646	-0.248513	0.015877	0.298193
239.000000	248.812213	256.719574	24.195250	12.108490	100.813316	-1.656751	100.813316	-0.190687	-1.018249	256.977051	-0.596430	0.082838	-1.192861	-0.331350	0.030274	-0.298193
240.000000	235.018785	249.252304	23.491476	4.656275	100.813316	-6.212818	100.730484	-0.364299	-11.167110	248.107895	-1.192861	0.082838	-5.964305	-1.656751	0.149221	-5.367470
241.000000	220.164325	235.519394	22.197180	-8.071361	100.813316	-2.153777	100.730484	-0.940754	-29.834917	235.347733	-7.753596	0.579863	-7.753596	-4.390391	0.359984	-14.909639
242.000000	209.553996	220.327362	20.765365	-17.384468	100.896156	-7.952406	100.730484	-0.601225	-34.354970	219.840988	-15.805408	4.307553	-17.594700	-4.887416	0.388542	-17.295180
243.000000	196.291085	209.913239	19.783857	-14.280954	100.813316	-3.810528	100.813316	-0.860617	-20.426878	209.827408	-16.998268	4.970254	-16.998268	-3.147828	0.232876	-10.138554
244.000000	183.558690	196.638092	18.532704	-10.556120	100.813316	-11.017396	100.813316	-0.797922	-29.026752	196.037277	-11.630394	3.064990	-15.507193	-4.307553	0.293305	-14.611445
245.000000	171.356812	183.534607	17.297729	-16.765602	100.813316	-9.526320	100.730484	-0.661801	-28.681281	182.991013	-15.507193	4.141878	-15.507193	-4.307553	0.280621	-14.313252
246.000000	153.849769	171.747192	16.186792	-14.901865	100.813316	-3.976203	100.730484	-0.881125	-24.939735	169.687256	-14.910762	4.141878	-14.910762	-3.893366	0.224915	-12.524097
247.000000	133.159628	153.865799	14.501510	-17.076077	100.813316	-4.970254	100.730484	-0.291767	-43.075123	153.436646	-13.419685	3.976203	-17.296484	-4.804579	0.306721	-21.469882
248.000000	117.774651	132.808670	12.516922	-27.942669	100.978996	-10.520371	100.730484	-0.512912	-52.622456	131.750092	-22.366142	6.295655	-25.944725	-7.206868	0.317661	-26.539155
249.000000	110.877937	118.103020	11.130947	-26.388720	100.978996	-8.946457	100.730484	0.006930	-34.034402	115.728371	-26.541157	6.958355	-17.892914	-4.804579	0.197283	-16.996987
250.000000	108.225355	110.492699	10.413692	-17.075054	100.813316	-3.893366	100.813316	-0.054636	-13.192848	110.464088	-12.226825	4.638904	-7.157166	-1.988102	0.082557	-6.560241
251.000000	103.450707	108.060829	10.184493	-1.862845	100.730484	-4.307553	100.813316	0.106910	2.041868	107.860558	-7.455381	0.745538	-2.087507	0.000000	0.000000	0.894578
252.000000	97.615026	103.282921	9.734186	2.483495	100.730484	-0.082838	100.813316	-0.074359	-4.900242	103.054039	-1.192861	0.000000	-3.280368	-0.911213	0.032315	-2.385542
253.000000	94.431927	97.417824	9.181414	4.035680	100.730484	0.745538	100.813316	0.051912	-8.140111	97.045891	-3.876798	0.000000	-3.876798	-1.242563	0.043892	-3.876506
254.000000	94.431927	94.327919	8.890197	12.107765	100.813316	3.230665	100.813316	0.071287	0.014462	94.470970	-4.175014	0.082838	-0.894646	-0.248513	0.008861	0.000000
255.000000	92.309862	94.327919	8.890197	17.697023	100.813316	0.828376	100.730484	0.084429	9.114983	94.470970	0.000000	0.000000	3.280368	0.911213	-0.030762	4.472892
256.000000	83.291082	92.296593	8.698749	14.281809	100.813316	-3.479178	100.730484	-0.117049	3.120049	92.153542	3.280368	0.082838	0.894646	0.248513	-0.007674	1.490964
257.000000	76.924885	83.084099	7.830492	9.314223	100.813316	2.485127	100.730484	-0.098494	-18.082166	81.853859	0.000000	0.082838	-9.542888	-2.650802	0.075795	-8.945783
258.000000	81.699533	76.532356	7.213005	4.346377	100.730484	1.739589	100.730484	-0.032257	-10.279218	77.047340	-8.648242	1.822426	-8.648242	-1.656751	0.051142	-5.069277
259.000000	94.962444	81.939690	7.722634	-2.173189	100.730484	-0.579863	100.730484	0.421390	24.970710	82.283012	-5.666090	0.414188	6.858951	1.905264	-0.123631	12.524097
260.000000	109.286388	94.842903	8.938733	23.284164	100.896156	7.455381	100.813316	0.666124	47.121215	95.014565	16.103622	3.396340	22.962574	6.378493	-0.269685	23.557228
261.000000	123.079815	109.348289	10.305833	42.842861	101.227509	13.005498	100.813316	0.648317	51.935201	110.177986	23.857220	6.295655	23.857220	6.958355	-0.339983	25.942770
262.000000	136.342727	122.251503	11.521933	35.700249	101.144669	16.319000	100.730484	0.396473	47.312462	124.940865	25.050079	6.958355	23.260788	6.461330	-0.336666	23.855422
263.000000	152.258220	136.785492	12.891729	34.150108	101.144669	10.023346	100.730484	1.193713	52.236498	137.157425	24.155434	6.461330	24.155434	7.124031	-0.426837	26.240964
264.000000	172.417845	152.893051	14.409831	38.804619	101.310341	15.324950	100.813316	1.324806	57.021015	153.608307	25.348295	7.124031	27.435802	7.703894	-0.527555	28.626505
265.000000	191.516437	171.146378	16.130166	46.565540	101.310341	19.135477	100.730484	1.401466	63.530929	175.209030	28.330448	7.703894	31.312601	8.697945	-0.640234	31.906628
266.000000	206.901414	191.259369	18.025771	50.604248	101.393181	14.745087	100.730484	1.469857	69.242372	192.060455	33.101891	8.697945	33.996536	9.443482	-0.729000	34.888553
267.000000	216.450710	205.936417	19.409050	45.016052	101.393181	14.910762	100.813316	0.533987	53.419568	208.511337	32.505463	8.946457	26.242941	7.124031	-0.589888	26.837350
268.000000	227.591555	216.693863	20.422915	38.496483	101.227509	16.733189	100.730484	1.506116	42.021515	218.439087	25.348295	7.289706	20.875067	5.798630	-0.511413	21.171686
269.000000	235.549302	226.478561	21.345102	35.081474	101.061829	9.360645	100.730484	0.933222	39.295910	228.853210	20.278637	5.715792	18.787560	5.218767	-0.469278	19.680723
270.000000	243.507049	235.404953	22.186394	34.152153	101.061829	7.703894	100.730484	1.217699	36.900503	237.121567	18.489346	5.301604	17.594700	4.887416	-0.453083	18.487951
271.000000	244.037565	243.787750	22.976454	32.597828	101.061829	4.721741	100.813316	0.453623	35.428595	244.417175	17.594700	4.970254	16.700054	4.638904	-0.431409	17.891566
272.000000	241.915499	244.045242	23.000722	25.146896	100.978996	4.887416	100.730484	0.355026	11.501633	243.930801	16.700054	4.059041	7.157166	1.242563	-0.113609	5.665662
273.000000	240.323950	242.042526	22.811971	18.006420	100.813316	2.650802	100.730484	0.272290	4.813482	241.470322	3.578583	0.331350	1.192861	0.331350	-0.037611	2.385542
274.000000	231.835687	240.354523	22.652880	12.107765	100.813316	-1.739589	100.730484	0.029519	5.714215	240.297302	1.192861	0.082838	1.192861	0.497025	-0.042372	2.683735
275.000000	216.450710	232.114777	21.876302	10.245032	100.813316	-6.958355	100.730484	-0.367638	-13.707386	230.941757	1.192861	0.082838	-7.753596	-2.153777	0.169000	-6.858434
276.000000	201.596249	217.008575	20.452576	-8.692755	100.813316	-3.396340	100.813316	-0.917957	-34.148828	216.464981	-7.753596	1.325401	-12.823256	-5.053092	0.378732	-16.996987
277.000000	182.497657	202.388748	19.074690	-18.937786	100.813316	-5.053092	100.730484	-0.772327	-32.913411	201.272949	-17.892914	4.804579	-17.892914	-4.887416	0.348866	-16.400602
278.000000	163.929582	183.305725	17.276158	-20.490065	100.813316	-5.135929	100.730484	-0.912972	-46.295173	183.076843	-19.383991	4.887416	-24.453650	-6.792680	0.422883	-23.259036
279.000000	135.281694	164.480194	15.501893	-31.354130	100.896156	-8.366594	100.813316	-0.550474	-45.747231	163.850769	-24.155434	6.627006	-24.155434	-6.709843	0.392758	-22.960842
280.000000	113.530519	136.299118	12.845889	-34.458500	100.978996	-9.194970	100.730484	-0.652324	-73.574022	134.725555	-23.857220	6.544168	-37.276905	-10.354696	0.470970	-36.975903
281.000000	107.164322	114.526741	10.793891	-43.155899	101.227509	-12.011447	100.730484	-0.343076	-54.874370	114.126198	-34.891182	10.106183	-34.891182	-7.786731	0.297563	-27.433735
282.000000	121.488266	106.458656	10.033492	-17.695965	100.978996	2.070939	100.813316	0.330104	-14.569203	106.859200	-28.032232	7.124031	-16.401838	-4.556066	0.103165	-7.156626
283.000000	141.117375	120.735161	11.379021	9.003210	100.730484	2.402289	100.813316	0.595417	51.345295	122.709267	-6.858951	2.319452	23.857220	6.875518	-0.386215	25.644579
284.000000	160.215967	140.418991	13.234178	42.221951	101.227509	12.756986	100.730484	1.369558	67.436406	141.048416	28.330448	6.875518	33.400108	9.277807	-0.577798	33.993974
285.000000	180.906108	160.074219	15.086640	50.914707	101.558853	17.147377	100.813316	1.516676	67.541997	160.989746	33.101891	9.112132	33.400108	9.277807	-0.660953	33.993974
286.000000	198.413151	179.729446	16.939101	50.917751	101.476021	19.301153	100.813316	1.017523	67.756664	180.187210	33.101891	9.194970	33.400108	9.277807	-0.705662	33.993974
287.000000	215.920193	198.097214	18.670223	53.708805	101.476021	13.585361	100.730484	1.745981	64.187834	199.041351	33.101891	9.112132	32.505463	8.780782	-0.734080	32.204819
288.000000	233.427236	214.633926	20.228771	48.428162	101.393181	16.816027	100.730484	1.458023	59.014302	214.920029	30.716169	8.697945	28.926878	8.035244	-0.724611	29.521084
289.000000	250.934279	232.543930	21.916749	48.738598	101.310341	12.094285	100.730484	1.926957	63.316394	233.058914	28.628662	8.035244	29.821524	8.283756	-0.831007	31.906628
290.000000	261.014091	250.453934	23.604727	53.087894	101.393181	14.827925	100.730484	1.206748	63.594429	251.312241	31.014385	8.615107	31.014385	8.615107	-0.851897	31.906628
291.000000	264.197190	260.467499	24.548483	36.631557	101.310341	9.774833	100.813316	0.978125	40.501936	262.412994	30.716169	8.615107	20.875067	5.798630	-0.531622	20.277108
292.000000	261.014091	264.329895	24.912506	25.454306	100.978996	5.301604	100.730484	0.574715	22.450397	264.158234	17.594700	5.467279	17.594700	2.899315	-0.285539	11.331325
293.000000	255.178410	260.610565	24.561967	27.008013	100.896156	7.206868	100.730484	-0.025277	0.057618	260.982483	10.437533	2.402289	1.192861	-0.248513	0.023523	0.000000
294.000000	250.934279	255.317673	24.063124	9.624121	100.813316	0.828376	100.730484	-0.064965	-4.664676	255.546555	-1.491076	0.165675	-1.491076	-0.828376	0.077491	-2.087349
295.000000	248.281697	250.997528	23.655960	4.967586	100.730484	1.325401	100.730484	0.097124	-1.870001	250.797256	-2.982152	0.082838	-1.789291	-0.497025	0.046366	-0.894578
296.000000	247.751180	248.565659	23.426761	10.245032	100.730484	3.562015	100.730484	0.346126	3.652381	247.735962	-1.491076	0.082838	0.000000	0.000000	-0.023266	1.789157
297.000000	248.281697	247.678741	23.343171	11.487542	100.813316	4.638904	100.730484	0.323392	8.188496	247.421249	1.491076	0.082838	2.982152	0.828376	-0.069661	3.876506
298.000000	249.873246	248.193726	23.391708	17.385509	100.896156	5.881467	100.730484	0.407960	12.325643	248.193726	2.982152	0.082838	4.175014	1.325401	-0.125114	5.963856
299.000000	250.934279	249.652847	23.529227	20.490065	100.896156	5.301604	100.730484	0.441200	15.129706	249.681458	5.367874	0.331350	5.367874	1.739589	-0.164569	7.454820
300.000000	250.934279	250.997528	23.655960	19.558699	100.896156	4.059041	100.730484	0.400302	14.814287	251.340851	6.262520	0.579863	6.560735	1.822426	-0.172701	7.454820
301.000000	249.873246	251.026138	23.658656	14.591410	100.813316	3.644853	100.813316	0.502526	10.938601	250.940308	4.771444	0.579863	4.473228	1.242563	-0.117161	5.367470
302.000000	247.220664	249.996170	23.561584	13.660043	100.813316	3.644853	100.730484	0.356162	7.804244	249.853119	3.876798	0.165675	3.876798	0.745538	-0.069203	3.876506
303.000000	242.976532	247.020706	23.281153	12.418221	100.813316	2.319452	100.730484	0.227837	2.026755	246.677383	1.789291	0.082838	1.789291	-0.082838	0.007557	0.894578
304.000000	237.671368	243.158325	22.917132	10.865943	100.813316	-0.497025	100.730484	-0.046528	-0.646283	242.242798	-0.298215	0.082838	-1.192861	-0.248513	0.022073	-0.298193
305.000000	229.713621	237.579330	22.391324	7.761388	100.730484	1.491076	100.730484	-0.297497	-5.788331	237.264618	-1.789291	0.082838	-3.578583	-0.994051	0.084980	-2.683735
306.000000	221.755874	229.482635	21.628229	2.794100	100.730484	-2.319452	100.730484	-0.205695	-13.325116	229.110703	-3.578583	0.165675	-6.262520	-1.739589	0.146369	-6.560241
307.000000	216.450710	221.900925	20.913669	-2.173189	100.730484	-3.562015	100.730484	0.131874	-11.918358	221.128448	-7.455381	0.828376	-6.858951	-1.905264	0.147246	-5.963856
308.000000	213.798128	216.493591	20.404040	-1.552278	100.730484	-0.911213	100.813316	0.248526	-5.590479	216.207489	-6.262520	0.579863	-3.578583	-0.994051	0.073190	-2.683735
309.000000	212.737095	213.661179	20.137092	5.898655	100.730484	1.573914	100.813316	0.227110	1.954128	213.603958	-3.578583	0.082838	-1.491076	0.000000	0.000000	0.894578
310.000000	210.615029	212.774261	20.053502	12.418221	100.813316	1.905264	100.730484	0.157626	7.671930	212.602600	0.000000	0.082838	2.087507	0.579863	-0.045838	3.578313
311.000000	207.962447	210.571274	19.845875	13.970498	100.813316	1.988102	100.813316	0.162135	3.765806	210.456833	2.087507	0.082838	0.894646	0.248513	-0.019390	1.789157
312.000000	204.248832	207.796082	19.584319	10.245032	100.813316	1.076888	100.730484	0.086420	2.043207	207.538589	0.596430	0.082838	0.000000	0.000000	0.000000	0.894578
313.000000	198.413151	204.277023	19.252656	6.209110	100.813316	1.656751	100.730484	-0.057666	-0.194267	204.305634	-0.298215	0.082838	-0.298215	-0.248513	0.018286	0.000000
314.000000	190.985920	198.154434	18.675615	9.003749	100.730484	-1.325401	100.730484	-0.067113	-7.941491	197.896942	-0.596430	0.082838	-2.385722	-0.662701	0.093707	-3.876506
315.000000	182.497657	191.259369	18.025771	0.620911	100.730484	0.165675	100.730484	-0.376183	-10.302921	190.057739	-4.771444	0.165675	-4.771444	-1.656751	0.112952	-5.069277
316.000000	175.070427	182.647690	17.214139	-4.035680	100.730484	-1.905264	100.730484	-0.287707	-15.462259	182.275757	-6.560735	0.414188	-6.560735	-2.402289	0.155801	-7.753012
317.000000	168.173713	175.065979	16.499580	-6.829613	100.730484	-1.822426	100.730484	-0.387381	-12.515921	174.636826	-8.648242	1.242563	-7.455381	-1.988102	0.123492	-6.262049
318.000000	159.154934	168.199524	15.852432	-4.656833	100.730484	-7.952406	100.730484	0.114618	-10.485076	167.055115	-7.157166	0.662701	-6.262520	-1.573914	0.092264	-5.069277
319.000000	148.544605	159.273132	15.011139	-4.036163	100.813316	-3.976203	100.730484	-0.344119	-16.646043	159.101471	-6.858951	0.414188	-9.244673	-2.567965	0.134424	-8.349397
320.000000	138.464792	148.601517	14.005363	-12.107040	100.813316	-8.532269	100.813316	-0.129524	-21.891751	147.857651	-8.946457	1.822426	-11.332179	-3.230665	0.163006	-11.033133
321.000000	135.812210	138.444885	13.048123	-9.003210	100.730484	-4.473228	100.730484	0.004362	-20.468703	138.044342	-11.630394	3.230665	-11.033964	-3.064990	0.156465	-10.138554
322.000000	132.098595	135.469421	12.767692	-10.865943	100.730484	-3.313503	100.730484	-0.046155	0.655386	135.297760	-11.033964	2.567965	-5.666090	-1.573914	0.008052	0.298193
323.000000	132.098595	131.807312	12.422546	9.624121	100.813316	1.076888	100.730484	0.056191	-1.398411	131.978973	-0.894646	0.082838	-1.491076	-0.414188	0.020653	-0.596386
324.000000	128.915496	132.465347	12.484565	3.415011	100.813316	0.248513	100.730484	0.115687	11.331054	132.150635	-0.894646	0.000000	4.473228	1.242563	-0.059384	5.665662
325.000000	126.793431	128.259644	12.088187	19.559868	100.813316	2.650802	100.730484	0.057857	-3.029083	128.345474	4.771444	0.082838	1.192861	0.331350	0.031772	-1.490964
326.000000	126.793431	126.686089	11.939883	7.761388	100.730484	2.070939	100.730484	0.073969	4.710341	127.086632	-2.385722	0.082838	-2.385722	0.165675	-0.007884	2.087349
327.000000	125.201881	126.972191	11.966847	9.003210	100.730484	1.656751	100.730484	0.203363	10.189816	127.000801	0.894646	0.082838	2.385722	0.662701	-0.053899	5.069277
328.000000	123.610332	125.427238	11.821239	13.039912	100.813316	3.727690	100.730484	0.179773	4.784382	124.855034	3.876798	0.165675	1.491076	0.414188	-0.019254	2.385542
329.000000	108.755871	123.624794	11.651362	9.314223	100.813316	1.656751	100.730484	-0.331767	4.011577	123.624794	0.894646	0.000000	0.894646	0.082838	-0.003276	1.789157
330.000000	92.840378	108.690254	10.243815	-4.966991	100.813316	-3.479178	100.730484	-0.446237	-34.777150	108.146660	0.596430	0.662701	-11.630394	-5.135929	0.169454	-17.295180
331.000000	89.657279	93.498222	8.812000	-21.730585	100.896156	-5.881467	100.730484	-0.048889	-35.634253	92.096321	-18.191130	4.887416	-18.489346	-5.135929	0.174772	-17.891566
332.000000	88.596246	89.206688	8.407532	-17.693846	100.813316	-4.721741	100.730484	0.164296	-3.554839	89.693062	-15.805408	4.970254	-2.683937	-0.745538	0.022172	-1.789157
333.000000	84.352115	88.176720	8.310460	2.173189	100.730484	-2.733640	100.730484	0.000000	6.045394	88.033669	-2.385722	0.165675	-0.596430	0.497025	-0.015000	2.981928
334.000000	82.760566	84.800713	7.992279	4.655996	100.730484	1.159726	100.730484	0.080773	-0.883030	84.686272	0.894646	0.000000	-0.894646	-0.248513	0.010321	-0.298193
335.000000	79.577467	82.340233	7.760384	16.453157	100.730484	0.082838	100.730484	0.009936	1.800202	82.769386	-0.894646	0.000000	-0.298215	-0.082838	0.000000	0.894578
336.000000	76.924885	79.822533	7.523096	1.862622	100.730484	0.497025	100.730484	0.124267	1.618552	79.193108	-0.298215	0.000000	-0.298215	-0.082838	0.002431	0.596386
337.000000	75.863852	77.791206	7.331648	0.931367	100.730484	0.248513	100.730484	0.122035	3.040751	75.902931	-0.298215	0.000000	0.596430	0.165675	-0.004814	1.490964
338.000000	76.924885	75.931541	7.156379	-0.931367	100.730484	5.964305	100.813316	0.174066	3.537147	75.473778	0.894646	0.000000	0.894646	0.165675	-0.005023	1.490964
339.000000	81.699533	77.447884	7.299291	1.241896	100.813316	3.313503	100.730484	0.266952	13.487784	76.818459	1.491076	0.000000	5.367874	1.491076	-0.043684	6.560241
340.000000	94.431927	81.567757	7.687580	23.594620	100.813316	5.550117	100.813316	0.491248	21.176871	82.082741	7.753596	0.414188	7.753596	2.153777	-0.098696	10.436747
341.000000	111.938970	93.441002	8.806607	22.042341	100.896156	10.934559	100.730484	0.803168	44.079224	95.329277	9.244673	2.485127	18.787560	5.881467	-0.265354	22.066267
342.000000	127.854463	110.750191	10.437960	42.842861	101.144669	16.650351	100.730484	0.589045	60.202998	114.040367	21.769712	5.798630	29.523310	8.200919	-0.405859	30.117469
343.000000	132.629111	127.573006	12.023473	51.535618	101.310341	10.271858	100.813316	0.418991	58.899371	128.488525	29.225094	8.035244	28.926878	7.869569	-0.393698	29.521084
344.000000	134.220661	133.037552	12.538494	26.387140	101.144669	7.041193	100.730484	0.495371	25.492280	132.722839	27.435802	7.952406	27.435802	3.479178	-0.178885	12.822290
345.000000	135.281694	133.810028	12.611298	23.903645	100.896156	5.218767	100.730484	0.177647	11.679619	134.038910	10.139318	3.313503	10.139318	2.816477	-0.068461	5.665662
346.000000	140.056342	135.841354	12.802746	7.140049	100.813316	6.627006	100.813316	0.445995	15.404844	135.927185	4.473228	0.331350	6.262520	1.739589	-0.103263	7.753012
347.000000	141.117375	139.303192	13.129017	20.799274	100.896156	5.550117	100.730484	0.157081	19.648662	140.848145	6.858951	0.662701	8.051811	2.236614	-0.118544	9.840362
348.000000	143.769957	140.933975	13.282714	10.866593	100.896156	8.118081	100.730484	0.392594	14.270450	140.476212	8.350027	1.573914	8.350027	1.739589	-0.097360	7.156626
349.000000	146.953055	144.338593	13.603592	8.382299	100.896156	6.212818	100.730484	0.381124	19.526039	144.338593	5.964305	0.579863	7.753596	2.402289	-0.132455	9.840362
350.000000	149.075121	146.999344	13.854362	25.145391	100.896156	3.810528	100.730484	0.328645	17.360088	147.342667	8.350027	1.573914	8.350027	2.153777	-0.121331	8.647590
351.000000	149.605638	149.345383	14.075471	20.178400	100.896156	3.562015	100.730484	0.290410	16.455529	149.717316	7.753596	1.076888	7.157166	1.905264	-0.107003	8.051205
352.000000	149.075121	149.288162	14.070078	16.143686	100.813316	4.307553	100.730484	0.159919	9.376797	149.745926	6.262520	0.662701	3.578583	0.994051	-0.055731	4.472892
353.000000	148.544605	148.973450	14.040417	11.176398	100.813316	2.982152	100.730484	0.206460	8.615403	149.345383	3.280368	0.082838	3.280368	0.911213	-0.050684	4.174699
354.000000	148.014088	148.572906	14.002667	18.314682	100.813316	2.650802	100.813316	0.205688	8.358780	148.715958	3.280368	0.082838	2.982152	0.911213	-0.050536	4.174699
355.000000	148.014088	147.743210	13.924469	16.142721	100.813316	3.313503	100.730484	0.244619	7.086917	148.401245	2.982152	0.082838	2.683937	0.745538	-0.036854	3.578313
356.000000	149.075121	147.714600	13.921773	17.694906	100.813316	4.721741	100.730484	0.213540	9.446040	147.886261	2.683937	0.082838	2.683937	0.911213	-0.051224	4.472892
357.000000	149.605638	148.973450	14.040417	17.695965	100.813316	3.727690	100.730484	0.251752	13.249928	149.345383	3.578583	0.082838	4.771444	1.573914	-0.088377	6.560241
358.000000	148.544605	149.345383	14.075471	17.695965	100.896156	4.721741	100.730484	0.135246	10.641307	149.373993	5.069659	0.248513	5.069659	1.408239	-0.064457	5.367470
359.000000	142.708924	148.200974	13.967613	16.144653	100.813316	0.911213	100.730484	0.052675	6.164367	148.200974	4.473228	0.165675	2.683937	0.745538	-0.040890	2.981928
360.000000	132.629111	142.822250	13.460680	13.660043	100.813316	3.644853	100.730484	-0.178710	-6.357029	141.849503	1.789291	0.082838	-3.280368	-0.911213	0.051350	-2.981928
361.000000	123.079815	133.209213	12.554673	-3.415011	100.813316	-3.230665	100.813316	-0.165416	-18.913399	133.037552	-3.876798	0.248513	-6.560735	-1.822426	0.130683	-9.542168
362.000000	116.183102	123.081200	11.600130	-9.933982	100.730484	-2.650802	100.730484	-0.235338	-20.513559	122.566216	-10.437533	2.319452	-11.033964	-3.064990	0.134746	-10.138554
363.000000	111.938970	116.443626	10.974553	-12.418221	100.730484	-3.230665	100.730484	-0.200863	-10.284463	116.300575	-9.542888	2.650802	-9.542888	-1.656751	0.067743	-5.069277
364.000000	109.816904	112.037651	10.559300	-2.794100	100.730484	-1.242563	100.813316	0.087782	-3.744221	111.951820	-5.069659	0.331350	-2.683937	-0.745538	0.027319	-1.789157
365.000000	109.816904	109.891884	10.357066	8.381797	100.730484	1.905264	100.813316	0.074592	2.897336	109.720222	-2.385722	0.000000	-0.894646	0.082838	-0.003416	1.192771
366.000000	110.347421	109.777443	10.346280	10.245032	100.813316	4.970254	100.730484	0.195196	8.879278	109.806053	0.298215	0.000000	3.280368	0.911213	-0.038045	4.472892
367.000000	112.469486	110.607140	10.424477	10.865293	100.813316	5.467279	100.813316	0.192249	11.665869	110.435478	3.280368	0.082838	4.175014	1.242563	-0.052549	5.665662
368.000000	117.244134	112.123482	10.567389	18.315779	100.813316	7.455381	100.813316	0.341360	13.699063	113.153450	4.771444	0.248513	5.964305	1.573914	-0.070976	6.858434
369.000000	124.671365	117.073051	11.033875	19.869154	100.896156	6.295655	100.730484	0.470359	23.847214	117.073051	7.157166	0.497025	11.033964	3.064990	-0.138001	11.927711
370.000000	128.915496	124.940865	11.775399	25.457354	100.896156	6.378493	100.813316	0.319931	32.503351	125.341408	11.033964	2.982152	13.717901	4.224716	-0.206692	16.400602
371.000000	129.976529	129.060730	12.163687	21.730585	100.896156	6.295655	100.730484	0.298967	21.498367	129.432663	15.208978	3.976203	11.630394	3.230665	-0.135894	10.734941
372.000000	126.262914	130.004868	12.252670	14.591410	100.813316	3.893366	100.813316	0.122528	12.152938	129.032120	9.244673	1.822426	5.069659	1.408239	-0.067226	5.963856
373.000000	113.000003	125.598900	11.837417	22.041023	100.813316	-1.988102	100.730484	-0.096649	-3.640619	125.970833	5.069659	0.248513	0.000000	0.000000	0.029696	-1.789157
374.000000	93.901411	113.754265	10.721087	-0.931367	100.813316	-0.248513	100.730484	-0.333076	-25.640424	111.551277	-2.683937	0.000000	-12.823256	-3.562015	0.133776	-12.822290
375.000000	76.394368	94.270699	8.884804	-17.695965	100.813316	-5.550117	100.730484	-0.199049	-48.269203	93.755714	-21.471497	3.976203	-21.471497	-7.041193	0.193204	-24.153615
376.000000	63.131457	76.532356	7.213005	-23.594620	101.144669	-14.993600	100.730484	-0.195631	-43.226474	76.503746	-25.050079	6.709843	-23.857220	-6.212818	0.124170	-21.768074
377.000000	54.112677	64.373009	6.067013	-18.317972	101.061829	-4.307553	100.730484	-0.011916	-26.850046	60.081478	-20.875067	6.129980	-14.314331	-3.976203	0.078569	-13.418675
378.000000	47.215964	54.502483	5.136738	-13.970498	100.896156	-9.277807	100.813316	-0.087485	-20.146621	54.416653	-14.314331	3.893366	-13.121470	-2.982152	0.046060	-10.138554
379.000000	42.441316	47.893520	4.513858	-14.902757	100.813316	-5.964305	100.730484	0.018975	-10.562278	46.405788	-11.033964	2.982152	-6.560735	-1.822426	0.022692	-5.069277
380.000000	38.197184	42.657848	4.020407	-14.280954	100.813316	-3.562015	100.813316	-0.050035	-6.532840	42.743679	-5.964305	0.331350	-4.175014	-1.159726	0.015223	-3.280121
381.000000	32.361503	37.908550	3.572797	1.552278	100.813316	-3.727690	100.813316	0.012956	-5.112649	37.765499	-4.175014	0.082838	-4.175014	-1.159726	0.009238	-2.385542
382.000000	25.995306	31.929014	3.009239	3.104369	100.730484	0.828376	100.730484	-0.047577	-8.749421	31.385420	-3.280368	0.000000	-3.280368	-1.325401	0.012123	-4.174699
383.000000	19.629108	25.806425	2.432198	-8.382299	100.730484	-2.567965	100.730484	-0.015366	-9.182108	25.520323	-5.069659	0.000000	-5.367874	-1.491076	0.008612	-4.472892
384.000000	12.201878	19.512175	1.838979	-0.620911	100.730484	-6.792680	100.730484	-0.039661	-9.696861	19.311903	-5.069659	0.082838	-5.964305	-1.656751	0.007166	-4.771084
385.000000	4.774648	12.130736	1.143295	-6.209110	100.813316	-1.656751	100.813316	-0.010672	-12.906400	11.873244	-5.964305	0.165675	-7.157166	-1.988102	0.002178	-6.262049
386.000000	0.000000	4.520416	0.426039	-11.488917	100.813316	-4.970254	100.730484	0.003316	-13.584587	4.320144	-7.455381	0.414188	-7.455381	-2.070939	0.000871	-6.858434
387.000000	0.000000	-0.085831	-0.008089	-14.905433	100.813316	-3.976203	100.813316	-0.000385	-13.566515	-0.000000	-7.753596	0.248513	-7.455381	-2.070939	0.000000	-6.560241
388.000000	0.000000	0.028610	0.002696	-14.281809	100.813316	-4.141878	100.813316	0.000856	0.337056	0.028610	-5.367874	0.082838	-0.894646	-0.248513	0.000016	0.000000
389.000000	0.000000	0.000000	0.000000	-9.315896	100.813316	-2.319452	100.813316	0.000000	-0.084264	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
390.000000	0.000000	0.000000	0.000000	-8.695876	100.813316	-2.319452	100.813316	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
391.000000	0.000000	0.000000	0.000000	-8.385309	100.813316	-2.319452	100.813316	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
392.000000	2.652582	0.000000	0.000000	-7.764175	100.813316	0.828376	100.730484	0.000596	0.000000	0.143051	-0.596430	0.000000	-0.596430	-0.165675	0.000211	0.000000
393.000000	11.140845	2.431869	0.229198	2.794434	100.813316	3.396340	100.730484	0.038488	15.991636	2.546310	1.491076	0.082838	1.491076	1.988102	-0.011000	8.051205
