Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
265.000000	667.389689	661.325439	62.328454	35.702385	101.227509	11.597260	100.647644	2.901097	43.025162	661.697327	20.278637	5.881467	20.576851	5.632955	-1.424848	21.469882
266.000000	671.633820	667.076050	62.870437	35.081474	101.144669	11.597260	100.813316	1.904589	40.068386	668.477966	20.278637	5.881467	19.085775	5.301604	-1.323570	19.978916
267.000000	672.694853	671.682312	63.304567	36.946419	101.144669	8.697945	100.730484	2.144852	36.896206	671.882568	19.085775	5.384442	17.892914	4.887416	-1.239797	18.487951
268.000000	673.755886	672.655090	63.396249	31.047411	101.061829	9.691996	100.730484	1.822425	26.236744	672.798096	17.594700	5.053092	13.717901	3.810528	-0.843435	13.120482
269.000000	684.366215	673.856689	63.509497	29.803730	100.978996	9.360645	100.813316	4.360804	26.962680	673.856689	12.226825	3.562015	12.525040	3.562015	-0.925902	13.418675
270.000000	698.159642	684.585510	64.520664	36.633751	101.144669	10.023346	100.813316	5.331686	55.491103	685.186340	20.576851	3.976203	27.137587	7.538218	-1.951789	27.731929
271.000000	708.769971	697.288452	65.717888	52.466984	101.393181	13.999549	100.813316	4.782080	61.869568	699.491455	27.137587	7.372543	30.119740	8.366594	-2.224560	31.012049
272.000000	715.136169	708.875610	66.809952	50.293793	101.393181	12.342797	100.730484	4.142775	59.107002	709.161682	29.523310	8.366594	29.523310	8.035244	-2.175417	29.819278
273.000000	729.990629	715.341492	67.419347	43.466373	101.393181	11.597260	100.813316	4.800157	44.319577	715.627625	28.926878	7.786731	22.962574	6.378493	-1.663569	22.364456
274.000000	754.394386	729.045837	68.710951	40.048763	101.310341	18.555614	100.813316	7.256308	66.274826	732.078491	22.067928	6.212818	32.803677	9.112132	-2.602894	33.397589
275.000000	767.126780	752.792297	70.949003	59.300552	101.724533	17.561563	100.730484	5.594582	96.982284	753.593384	37.276905	9.194970	48.012653	13.336848	-3.836201	48.903615
276.000000	772.431945	766.982971	72.286442	59.607460	101.890205	18.721291	100.730484	2.960016	69.531344	767.726868	48.012653	12.674148	36.680473	9.360645	-2.740312	34.888553
277.000000	778.798142	772.561951	72.812248	42.221951	101.476021	15.407787	100.813316	1.783710	44.443873	773.792236	33.101891	9.609158	21.471497	5.964305	-1.733144	22.364456
278.000000	791.530537	778.884827	73.408165	39.740685	101.227509	13.171173	100.813316	5.301833	46.950120	779.485657	21.471497	6.295655	22.664358	6.295655	-1.895192	23.557228
279.000000	806.384997	790.672241	74.519103	42.532406	101.310341	11.348746	100.896156	5.294124	63.639156	792.932434	22.962574	6.461330	22.962574	8.697945	-2.631960	31.906628
280.000000	812.751195	805.606812	75.926653	57.123817	101.558853	14.579412	100.730484	4.637108	73.674528	806.264832	33.101891	8.697945	33.101891	9.194970	-3.051913	36.975903
281.000000	811.690162	812.902405	76.614247	46.255104	101.558853	10.768884	100.813316	3.430614	51.555404	812.959595	35.785828	9.609158	28.330448	7.869569	-2.106161	25.942770
282.000000	808.507063	811.586304	76.490207	39.117397	101.227509	8.697945	100.813316	1.473881	26.123153	811.786621	19.085775	6.875518	19.085775	3.313503	-1.010050	13.120482
283.000000	804.262932	808.467834	76.196298	24.215530	100.978996	4.141878	100.730484	1.310896	20.652361	808.496399	11.928610	3.562015	9.841103	2.733640	-0.776196	10.138554
284.000000	800.018800	804.004639	75.775652	26.078264	100.978996	3.644853	100.730484	1.146890	16.460503	803.861572	9.244673	2.402289	7.455381	2.070939	-0.597946	8.051205
285.000000	793.652603	800.199463	75.417023	20.180817	100.896156	5.384442	100.730484	0.643883	18.202334	799.798889	7.157166	1.822426	7.157166	2.153777	-0.641618	8.945783
286.000000	784.103307	793.189941	74.756391	21.731886	100.978996	3.313503	100.813316	-0.076248	8.405778	793.104126	5.367874	1.905264	5.367874	0.911213	-0.267680	4.174699
287.000000	771.370912	784.778564	73.963637	15.213231	100.896156	-2.567965	100.813316	0.745758	3.850368	782.861633	2.982152	0.662701	0.596430	0.248513	-0.071688	1.789157
288.000000	756.516451	771.503418	72.712484	11.487542	100.896156	-6.295655	100.730484	0.779044	-11.138644	769.214600	-0.596430	0.745538	-6.560735	-1.656751	0.468750	-5.367470
289.000000	746.967155	756.597473	71.307632	0.620874	100.813316	-2.650802	100.730484	-0.781035	-16.673843	755.968018	-6.262520	1.491076	-8.350027	-2.319452	0.695727	-8.349397
290.000000	742.723024	747.241943	70.425894	5.898302	100.730484	0.414188	100.813316	0.120477	-0.778720	745.897217	-7.455381	1.988102	-1.192861	-0.248513	0.069503	-0.298193
291.000000	742.723024	742.578430	69.986368	15.835127	100.896156	6.047143	100.813316	1.497319	12.817100	742.349548	0.596430	0.579863	0.596430	1.491076	-0.417275	6.262049
292.000000	732.112695	742.521240	69.980978	20.800520	100.896156	-1.408239	100.730484	-0.407581	26.381112	742.435425	9.542888	1.325401	9.542888	3.396340	-0.927309	13.120482
293.000000	721.502366	732.564880	69.042613	25.767809	101.061829	6.875518	100.730484	0.047116	-3.246388	730.132996	11.033964	3.313503	-2.385722	-0.662701	0.180402	-1.490964
294.000000	721.502366	721.521301	68.001781	8.382299	100.813316	4.224716	100.730484	1.194257	-6.964643	721.406860	-3.578583	0.662701	-3.876798	-1.076888	0.293409	-3.280121
295.000000	721.502366	721.464111	67.996391	17.076077	100.813316	3.893366	100.813316	1.101857	25.390291	721.607178	-4.175014	1.159726	4.771444	1.325401	-0.875384	12.822290
296.000000	722.563399	721.464111	67.996391	21.110975	101.061829	8.863620	100.730484	2.507737	25.558729	721.321045	11.630394	3.313503	11.928610	3.313503	-0.882492	12.822290
297.000000	725.746498	722.808777	68.123122	27.630541	101.061829	9.277807	100.730484	2.506136	29.581516	722.923218	11.630394	3.479178	13.121470	3.893366	-1.041669	14.909639
298.000000	727.868563	725.555359	68.381982	30.114185	101.061829	9.691996	100.730484	2.344460	33.838360	726.213379	14.016116	4.059041	16.103622	4.473228	-1.205677	16.996987
299.000000	728.929596	727.958618	68.608483	31.045551	101.061829	8.863620	100.730484	2.183181	32.939465	728.187500	15.805408	4.556066	15.507193	4.307553	-1.184230	16.400602
300.000000	726.807531	728.959961	68.702858	30.422819	101.061829	6.047143	100.813316	2.145316	28.857370	728.988586	15.507193	4.390391	14.016116	3.727690	-1.022683	14.313252
301.000000	722.563399	727.043091	68.522197	25.767809	100.978996	3.727690	100.730484	1.056979	20.172819	726.213379	12.823256	3.893366	8.946457	2.485127	-0.675570	10.138554
302.000000	714.075136	722.522705	68.096161	22.352797	100.896156	4.307553	100.813316	-0.069465	12.294225	722.351013	9.244673	2.319452	6.560735	1.325401	-0.354686	5.963856
303.000000	702.403774	713.596313	67.254868	14.900973	100.896156	-1.822426	100.730484	-0.505655	-1.094561	713.109924	4.771444	0.994051	-0.298215	-0.082838	0.021936	-0.298193
304.000000	687.549314	702.524170	66.211343	7.761388	100.813316	1.988102	100.730484	0.545907	-7.918276	702.238037	-1.192861	0.414188	-3.876798	-1.076888	0.363062	-3.876506
305.000000	674.816919	687.532410	64.798403	-1.862510	100.813316	-3.230665	100.730484	-0.806852	-20.132299	686.931580	-9.244673	1.076888	-10.735748	-2.982152	0.759638	-10.138554
306.000000	664.206590	675.172791	63.633536	0.000000	100.730484	-0.082838	100.813316	-1.641299	-12.921339	674.915283	-9.244673	2.816477	-7.455381	-2.070939	0.474002	-6.262049
307.000000	658.901425	663.986145	62.579220	0.310456	100.813316	0.414188	100.730484	0.235091	-9.948141	663.728699	-7.157166	1.408239	-5.964305	-1.573914	0.389462	-4.771084
308.000000	656.779360	659.179626	62.126216	13.349587	100.813316	2.402289	100.813316	0.618338	8.638472	658.893555	-4.771444	0.994051	2.982152	0.828376	-0.225281	4.174699
309.000000	656.779360	656.633362	61.886236	25.767809	100.896156	6.212818	100.813316	1.471923	15.187784	656.518921	3.876798	0.579863	6.560735	1.822426	-0.430326	7.454820
310.000000	655.718327	656.604736	61.883538	22.043661	100.896156	5.135929	100.730484	1.872734	22.601635	656.747803	6.262520	1.408239	8.051811	2.899315	-0.715334	11.331325
311.000000	652.535228	655.918091	61.818824	26.078264	100.896156	3.976203	100.730484	1.841955	20.634640	655.288635	10.139318	2.733640	8.946457	2.567965	-0.630535	10.138554
312.000000	646.169031	652.570679	61.503338	18.626217	100.896156	1.656751	100.813316	0.418750	12.657256	652.313171	8.350027	2.319452	5.069659	1.408239	-0.341281	6.262049
313.000000	633.436636	645.933105	60.877761	18.937786	100.896156	0.497025	100.813316	-0.776892	2.689911	645.618408	5.367874	0.911213	1.192861	0.000000	0.000000	1.192771
314.000000	579.323959	634.117065	59.764125	8.692234	100.813316	-5.964305	100.730484	-3.527613	-13.048069	631.999939	-1.491076	0.414188	-7.753596	-2.153777	0.500566	-6.560241
315.000000	523.089215	579.042419	54.573462	9.313665	100.813316	-0.828376	100.730484	-5.486467	-142.602660	579.214050	-35.189400	2.982152	-35.189400	-20.378042	4.334987	-71.864459
316.000000	476.403768	522.880493	49.280325	-61.470192	101.890205	-26.425184	100.730484	-5.349207	-147.794047	523.395508	-72.764519	19.383991	-75.746674	-21.040743	4.023215	-74.548194
317.000000	448.816913	476.531952	44.912078	-50.917751	101.807373	-17.147377	100.813316	-3.201160	-120.380056	476.560547	-75.448456	20.378042	-67.396645	-18.721291	2.921617	-60.533133
318.000000	439.267617	449.438080	42.358541	-58.679607	101.558853	-15.656301	100.813316	-2.568525	-64.476731	448.493927	-61.432339	17.147377	-38.469765	-10.686046	1.499825	-32.503013
319.000000	438.206584	439.538940	41.425569	-14.901865	100.896156	-3.147828	100.813316	-0.542375	-14.116907	438.594788	-33.101891	8.283756	-13.121470	-3.644853	0.338692	-6.858434
320.000000	446.694847	438.308685	41.309620	0.310474	100.813316	6.047143	100.730484	1.952221	11.380353	438.022583	-4.473228	1.408239	4.771444	1.325401	-0.210090	5.665662
321.000000	474.281702	447.149261	42.142825	26.391878	101.061829	11.431584	100.730484	4.592113	41.292998	447.463959	4.771444	1.076888	13.121470	5.632955	-1.014624	20.575301
322.000000	513.539919	472.669556	44.548056	52.774281	101.393181	19.135477	100.813316	5.991589	91.173302	475.673645	20.875067	5.467279	44.732285	12.674148	-2.440110	45.921683
323.000000	545.370906	512.666687	48.317697	42.221951	102.138718	23.691544	100.730484	6.558001	135.077804	511.980011	52.187668	12.674148	67.396645	18.721291	-3.891953	67.987949
324.000000	559.164334	545.167908	51.380865	83.817970	102.718582	22.366142	100.730484	6.242984	114.105562	545.282349	66.501999	17.892914	56.959110	15.821976	-3.346581	57.551204
325.000000	572.957761	558.958008	52.680551	75.134735	102.138718	14.662250	100.813316	4.880805	59.486142	560.016602	48.609085	15.407787	29.225094	8.118081	-1.772127	29.819278
326.000000	604.788748	573.177307	54.020689	49.986332	101.393181	11.845772	100.813316	2.686808	61.267649	573.921143	29.821524	8.366594	30.417955	8.449431	-1.927482	30.713854
327.000000	616.460110	603.818848	56.908586	58.676094	101.476021	19.218315	100.647644	3.837342	110.794307	605.106323	29.821524	9.360645	49.205513	13.668199	-3.527782	55.762046
328.000000	628.131472	616.521790	58.105810	61.159737	102.138718	19.052641	100.813316	5.294086	58.459020	616.693481	44.135857	14.413736	44.135857	12.259960	-1.917972	29.521084
329.000000	626.009406	629.310547	59.311122	40.359219	101.393181	2.650802	100.813316	2.602343	59.223858	629.424988	28.330448	8.200919	28.330448	7.869569	-1.885257	29.819278
330.000000	627.070439	626.220642	59.019905	30.115988	101.310341	12.425635	100.813316	1.954866	12.332648	625.562622	18.191130	7.455381	18.191130	5.053092	-0.316817	5.963856
331.000000	631.314570	627.679810	59.157428	16.765602	100.896156	4.473228	100.813316	1.101006	25.789579	627.794250	4.771444	1.242563	9.841103	2.733640	-0.646860	12.822290
332.000000	641.924899	631.170227	59.486392	31.047411	101.061829	13.419685	100.730484	2.735496	31.913328	631.856873	11.928610	3.479178	14.314331	4.141878	-1.011184	16.102409
333.000000	661.023491	641.469910	60.457115	33.220730	101.144669	20.046692	100.730484	4.179228	52.389567	642.127930	16.998268	4.390391	25.646511	7.124031	-1.759206	26.240964
334.000000	678.000018	660.581543	62.258344	53.712021	101.476021	14.165224	100.730484	5.630262	79.142712	661.296814	31.312601	7.372543	31.312601	10.851721	-2.786947	39.957832
335.000000	690.732412	677.175476	63.822285	59.921501	101.724533	15.987650	100.730484	5.528357	72.440959	677.261292	38.469765	10.686046	38.469765	9.940508	-2.598817	36.379518
336.000000	680.122083	690.507874	65.078834	56.499523	101.476021	6.792680	100.730484	0.088135	63.421019	691.308960	35.487614	9.774833	33.101891	8.532269	-2.163471	31.906628
337.000000	665.267623	679.521545	64.043397	32.289307	101.393181	6.378493	100.730484	1.691227	-8.687313	678.920715	31.014385	8.697945	5.666090	1.573914	-0.399970	-4.174699
338.000000	657.840393	666.046082	62.773364	-5.588199	100.813316	-1.491076	100.813316	-1.089444	-16.601209	664.358093	-5.367874	1.159726	-5.367874	-2.567965	0.633748	-8.349397
339.000000	650.413162	657.777771	61.994094	3.725466	100.813316	-0.414188	100.813316	-0.651697	-1.616685	657.548889	-8.946457	2.070939	-5.964305	-0.414188	0.100640	-0.596386
340.000000	646.169031	650.768250	61.333463	10.555488	100.813316	2.816477	100.730484	0.547277	1.795949	649.623840	-1.491076	0.497025	-0.298215	0.000000	0.000000	0.894578
341.000000	641.924899	646.076172	60.891245	13.660043	100.896156	2.982152	100.730484	0.755101	8.425810	646.133362	-0.298215	0.414188	1.491076	0.414188	-0.199547	4.174699
342.000000	638.741801	641.384094	60.449027	19.869154	100.896156	5.301604	100.730484	0.979166	8.231650	641.498535	3.280368	0.579863	2.683937	0.745538	-0.179030	3.876506
343.000000	634.497669	638.866394	60.211739	17.075054	100.896156	1.988102	100.730484	1.846731	14.532121	638.236938	2.683937	0.579863	5.367874	1.739589	-0.414903	7.156626
344.000000	630.253537	634.260132	59.777609	18.006420	100.896156	4.887416	100.730484	1.592932	8.192312	634.231506	5.069659	1.076888	2.683937	0.745538	-0.196671	3.876506
345.000000	621.765274	629.968628	59.373144	17.695965	100.896156	0.414188	100.813316	0.420955	8.944972	629.882751	2.683937	0.497025	2.982152	0.994051	-0.230955	4.472892
346.000000	610.093912	622.100769	58.631616	17.384468	100.896156	-3.064990	100.813316	0.275116	-1.904887	620.470032	2.982152	0.497025	-1.789291	-0.497025	0.094364	-0.894578
347.000000	600.544616	610.170349	57.507201	5.898302	100.813316	0.497025	100.730484	0.118364	-14.342638	609.855591	-1.491076	0.497025	-5.367874	-1.491076	0.503340	-7.156626
348.000000	594.178419	600.872009	56.630853	4.035922	100.730484	-2.153777	100.813316	-0.503093	-6.952452	600.013672	-8.051811	1.656751	-5.069659	-1.408239	0.314761	-3.280121
349.000000	588.873255	594.091370	55.991792	4.966991	100.730484	2.236614	100.730484	0.520528	0.202360	594.005554	-2.982152	0.579863	-2.982152	-0.828376	0.054911	0.000000
350.000000	583.568090	588.483765	55.463288	13.660043	100.813316	1.325401	100.647644	0.641794	3.444092	588.483765	-0.596430	0.414188	-0.298215	0.165675	-0.036250	1.490964
351.000000	577.201893	583.877502	55.029158	16.143686	100.896156	4.307553	100.730484	0.000000	6.219722	582.818970	0.298215	0.331350	1.789291	0.497025	-0.107892	2.981928
352.000000	574.018794	577.154114	54.395494	13.970498	100.813316	4.059041	100.730484	0.728043	-0.266625	576.982483	0.894646	0.331350	0.894646	-0.248513	0.053699	0.000000
353.000000	572.957761	573.806702	54.080008	15.833232	100.896156	3.479178	100.647644	0.783195	9.552616	573.978394	-0.596430	0.331350	2.087507	0.579863	-0.232198	4.771084
354.000000	571.896728	572.833984	53.988331	20.490065	100.896156	5.467279	100.730484	1.190582	16.510821	572.690918	4.473228	0.579863	6.858951	1.905264	-0.410277	8.051205
355.000000	571.896728	571.660950	53.877775	23.905075	100.896156	6.295655	100.813316	1.190046	15.877687	571.889832	6.858951	1.325401	6.858951	1.905264	-0.392773	7.753012
356.000000	572.957761	571.947083	53.904743	20.800520	100.978996	7.621056	100.813316	1.378593	20.185808	571.889832	6.858951	1.325401	8.350027	2.567965	-0.555059	10.138554
357.000000	575.079827	572.833984	53.988331	27.008013	100.978996	8.283756	100.730484	1.218193	21.987852	573.434814	9.244673	2.319452	10.139318	2.733640	-0.592904	11.033133
358.000000	583.568090	575.351685	54.225619	23.284164	100.978996	8.946457	100.730484	3.267362	26.883862	575.294434	11.332179	2.733640	12.525040	3.479178	-0.750192	13.418675
359.000000	592.056353	584.106384	55.050730	32.910255	101.061829	12.259960	100.813316	2.240147	45.579596	584.678589	12.525040	3.893366	19.085775	6.047143	-1.353905	22.960842
360.000000	596.300485	591.859802	55.781472	37.565117	101.227509	10.023346	100.730484	2.741167	42.923631	593.376099	21.769712	6.129980	20.278637	5.632955	-1.266579	21.469882
361.000000	595.239452	596.551880	56.223690	35.081474	101.144669	6.461330	100.730484	1.857286	34.086462	596.609070	20.278637	5.632955	17.296484	4.473228	-1.003014	16.996987
362.000000	584.629123	595.207153	56.096953	26.076702	100.978996	-1.988102	100.730484	-0.458116	16.255097	594.491943	14.016116	4.473228	6.858951	1.905264	-0.418928	8.051205
363.000000	559.164334	584.678589	55.104659	9.624121	100.896156	3.644853	100.730484	-2.466755	-11.192810	584.220825	-0.596430	1.408239	-0.596430	-1.905264	0.404009	-5.367470
364.000000	513.539919	560.045227	52.783019	-13.039132	100.978996	-7.703894	100.813316	-1.662332	-53.641192	559.072449	-6.262520	1.988102	-23.559004	-6.544168	1.550972	-26.837350
365.000000	457.305176	513.381897	48.385104	-27.009630	100.978996	-7.206868	100.730484	-4.946966	-120.134737	513.982727	-37.873337	8.035244	-62.028770	-17.230213	3.218220	-60.533133
366.000000	401.070433	457.334503	43.102761	-49.362427	101.641693	-16.401838	100.730484	-5.494059	-149.521754	456.962555	-70.080582	17.147377	-70.080582	-21.372091	3.459802	-75.442770
367.000000	344.835690	400.972351	37.790754	-58.365639	101.973045	-25.182621	100.813316	-4.560170	-152.003647	400.457367	-76.343102	21.040743	-77.834175	-21.620605	2.949457	-76.635541
368.000000	288.600946	344.495758	32.467960	-62.405296	102.055885	-30.152874	100.730484	-3.400466	-153.693888	344.381317	-77.834175	21.372091	-79.027039	-21.951956	2.465140	-77.530123
369.000000	266.319256	288.619965	27.201791	-57.123817	102.221558	-22.863169	100.813316	-3.091681	-153.061402	288.476929	-78.430611	21.620605	-78.430611	-21.786280	2.114608	-77.231929
370.000000	275.868552	267.820343	25.241473	-57.434273	102.138718	1.408239	100.813316	0.149531	-50.125541	265.760406	-73.659164	21.372091	-25.646511	-7.124031	0.735497	-25.048194
371.000000	310.882637	276.088684	26.020745	-8.071843	100.813316	-1.325401	100.813316	2.213835	35.631221	276.346191	-25.646511	7.289706	-5.964305	-1.656751	-0.543067	17.891566
372.000000	367.117380	310.506805	29.264577	43.153316	101.310341	18.472778	100.813316	3.944229	113.297593	310.220703	16.998268	6.461330	47.714439	13.254011	-2.023360	56.954822
373.000000	428.657288	367.641418	34.649387	58.672581	102.138718	34.626102	100.896156	5.083552	181.448511	367.698639	62.625202	15.490625	91.253860	25.348295	-3.655380	91.545178
374.000000	480.647900	428.438171	40.379346	100.265129	103.795471	27.005047	100.813316	6.910523	193.789997	429.010376	94.236015	25.016945	97.516380	27.087885	-4.851994	97.807230
375.000000	519.906117	480.852081	45.319241	87.853653	103.712631	35.040291	100.813316	6.706356	170.632309	480.823486	94.236015	26.093834	85.587776	23.691544	-4.652221	85.879527
376.000000	542.187807	519.103943	48.924394	77.303421	103.298447	27.584909	100.730484	6.637386	130.151033	518.989502	84.991341	23.194519	76.044884	18.058590	-3.736006	65.602408
377.000000	552.798136	542.106567	51.092340	79.476616	102.470070	19.466827	100.730484	3.289839	86.022905	543.336853	64.712708	17.395889	49.801945	13.833874	-2.484801	43.237951
378.000000	553.859169	552.034363	52.028013	47.189240	101.641693	9.609158	100.730484	1.338834	47.863483	553.865417	42.048347	12.011447	24.453650	6.792680	-1.334458	24.153615
379.000000	552.798136	553.979858	52.211372	24.527454	101.061829	7.124031	100.730484	1.079681	24.422829	554.180115	20.576851	6.627006	11.332179	3.147828	-0.639779	12.225904
380.000000	548.554005	552.921265	52.111601	22.663254	100.896156	2.070939	100.813316	1.028045	15.537394	552.778198	11.033964	2.982152	8.051811	1.905264	-0.392337	7.753012
381.000000	540.065742	548.772766	51.720615	18.316875	100.896156	-2.070939	100.730484	1.165687	6.289977	548.315002	5.666090	1.325401	1.789291	0.497025	-0.117418	2.981928
382.000000	522.028183	540.018066	50.895504	9.934577	100.813316	0.579863	100.730484	-2.052646	-7.582775	539.646118	1.789291	0.414188	-1.192861	-1.325401	0.257591	-3.578313
383.000000	487.014097	522.966370	49.288419	-5.898655	100.896156	-5.964305	100.730484	-3.434407	-32.602026	520.849182	-4.473228	1.242563	-16.401838	-4.556066	0.911393	-16.400602
384.000000	430.779354	488.319366	46.023016	-1.552371	100.978996	-8.863620	100.813316	-3.494829	-85.550638	488.462402	-17.296484	5.301604	-28.330448	-7.869569	2.152761	-42.939763
385.000000	374.544611	430.154785	40.541133	-29.182819	101.310341	-14.745087	100.813316	-5.263495	-156.532681	430.440887	-59.941265	12.756986	-59.941265	-22.366142	3.397578	-79.021087
386.000000	318.309867	374.135956	35.261483	-57.437710	102.138718	-17.395889	100.730484	-4.172796	-151.661047	374.536499	-79.027039	21.620605	-79.027039	-21.620605	2.893723	-76.337347
387.000000	262.075124	318.031281	29.973742	-67.372879	102.055885	-15.407787	100.730484	-3.641523	-153.162042	317.401855	-77.535965	21.372091	-77.535965	-21.869118	2.422918	-77.231929
388.000000	204.779348	262.584656	24.748021	-65.195656	102.055885	-17.395889	100.730484	-2.389087	-152.258645	261.554687	-78.132393	21.537767	-78.132393	-21.703442	1.848774	-76.635541
389.000000	169.765263	204.534515	19.276924	-55.571537	102.055885	-29.324499	100.730484	-2.157817	-160.798178	203.618988	-77.834175	21.454929	-82.605621	-22.946007	1.385632	-81.108434
390.000000	140.056342	171.232208	16.138255	-76.066154	102.635742	-25.016945	100.730484	-1.110716	-88.312001	170.545563	-82.009193	21.537767	-61.432339	-12.674148	0.639411	-44.430722
391.000000	113.530519	140.991196	13.288107	-36.010685	101.227509	-15.242112	100.813316	-1.002949	-79.599218	138.730988	-45.328716	12.674148	-42.048347	-11.431584	0.448684	-39.957832
392.000000	93.370894	114.841454	10.823552	-43.461170	101.310341	-12.342797	100.813316	-0.663123	-67.764454	114.383690	-39.066196	11.183071	-35.189400	-9.774833	0.312871	-33.993974
393.000000	76.394368	93.240730	8.787732	-32.904346	101.144669	-12.839823	100.730484	-0.452981	-54.510953	92.782967	-31.312601	9.443482	-28.330448	-7.869569	0.198109	-27.433735
394.000000	58.356809	76.789848	7.237273	-22.661896	100.978996	-9.112132	100.813316	-0.398325	-39.433322	76.961510	-25.944725	7.703894	-21.173283	-5.881467	0.107113	-19.680723
395.000000	33.953053	59.080120	5.568170	-36.941994	100.978996	-6.212818	100.813316	-0.250286	-43.218268	58.078762	-21.471497	5.798630	-21.471497	-6.461330	0.085929	-21.768074
396.000000	11.671362	35.018917	3.300455	-27.630541	100.978996	-7.372543	100.813316	-0.112796	-61.997677	33.044811	-23.260788	6.212818	-32.505463	-9.029295	0.077521	-31.310240
397.000000	0.000000	12.588500	1.186438	-39.738308	101.144669	-9.609158	100.730484	-0.003930	-57.228935	11.930465	-31.014385	8.697945	-31.014385	-8.200919	-0.009376	-28.626505
398.000000	0.000000	0.085831	0.008089	-33.218742	101.144669	-8.697945	100.730484	0.003959	-36.823401	-0.000000	-29.523310	7.869569	-22.664358	-6.295655	-0.002116	-18.487951
399.000000	0.000000	0.057220	0.005393	-21.730585	100.896156	-4.141878	100.730484	0.003395	-0.084264	-0.114441	-16.401838	5.218767	-0.894646	-0.248513	-0.000306	0.000000
400.000000	0.000000	-0.114441	-0.010786	2.792929	100.730484	0.745538	100.730484	-0.000052	-0.505584	-0.000000	-0.596430	0.165675	-0.596430	-0.248513	-0.000005	0.000000
401.000000	0.000000	-0.028610	-0.002696	5.275532	100.730484	1.325401	100.730484	0.000000	0.252792	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000005	0.000000
402.000000	0.000000	0.000000	0.000000	4.033989	100.730484	1.076888	100.730484	0.000000	0.084264	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
403.000000	0.000000	0.000000	0.000000	4.033989	100.730484	1.076888	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
404.000000	0.000000	0.000000	0.000000	4.034231	100.730484	1.076888	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.894646	-0.165675	0.000002	0.000000
405.000000	0.000000	0.000000	0.000000	4.033989	100.730484	1.076888	100.730484	-0.000065	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
406.000000	0.000000	-0.028610	-0.002696	4.344556	100.730484	1.573914	100.730484	0.000190	-0.084264	-0.028610	-0.596430	0.000000	-0.596430	-0.165675	-0.000007	0.000000
407.000000	0.000000	-0.057220	-0.005393	5.585523	100.730484	1.822426	100.730484	0.000000	-0.084264	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	-0.000002	0.000000
408.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.168528	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
409.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.573914	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
410.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.573914	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
411.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
412.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
413.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
414.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
415.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.248513	0.000000	0.000000
416.000000	0.000000	0.000000	0.000000	6.206509	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
417.000000	0.000000	0.000000	0.000000	6.206509	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
418.000000	0.000000	0.000000	0.000000	5.896183	100.730484	1.573914	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
419.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
420.000000	0.000000	0.000000	0.000000	6.206509	100.730484	1.656751	100.730484	0.000000	0.000000	-0.000000	-0.596430	0.000000	-0.596430	-0.165675	0.000002	0.000000
421.000000	0.000000	0.000000	0.000000	6.206137	100.730484	1.656751	100.730484	0.000000	0.000000	0.028610	-0.596430	0.000000	-0.596430	-0.165675	0.000000	0.000000
