639;52.9 ;561.3 ;14.69;561.3
640;52.7 ;559.2 ;14.64;559.2
641;52.6 ;558.1 ;14.61;558.1
642;53.1 ;563.4 ;14.75;563.4
643;54.3 ;576.1 ;15.08;576.1
644;55.2 ;585.7 ;15.33;585.7
645;55.5 ;588.9 ;15.42;588.9
646;55.9 ;593.1 ;15.53;593.1
647;56.3 ;597.4 ;15.64;597.4
648;56.7 ;601.6 ;15.75;601.6
649;56.9 ;603.7 ;15.81;603.7
650;56.8 ;602.7 ;15.78;602.7
651;56.0 ;594.2 ;15.56;594.2
652;54.2 ;575.1 ;15.06;575.1
653;52.1 ;552.8 ;14.47;552.8
654;50.1 ;531.6 ;13.92;531.6
655;47.2 ;500.8 ;13.11;500.8
656;43.2 ;458.4 ;12.00;458.4
657;39.2 ;415.9 ;10.89;415.9
658;36.5 ;387.3 ;10.14;387.3
659;34.3 ;363.9 ;9.53;363.9
660;31.0 ;328.9 ;8.61;328.9
661;26.0 ;275.9 ;7.22;275.9
662;20.7 ;219.6 ;5.75;219.6
663;15.4 ;163.4 ;4.28;163.4
664;13.1 ;139.0 ;3.64;139.0
665;12.0 ;127.3 ;3.33;127.3
666;12.5 ;132.6 ;3.47;132.6
667;14.0 ;148.5 ;3.89;148.5
668;19.0 ;201.6 ;5.28;201.6
669;23.2 ;246.2 ;6.44;246.2
670;28.0 ;297.1 ;7.78;297.1
671;32.0 ;339.5 ;8.89;339.5
672;34.0 ;360.8 ;9.44;360.8
673;36.0 ;382.0 ;10.00;382.0
674;38.0 ;403.2 ;10.56;403.2
675;40.0 ;424.4 ;11.11;424.4
676;40.3 ;427.6 ;11.19;427.6
677;40.5 ;429.7 ;11.25;429.7
678;39.0 ;413.8 ;10.83;413.8
679;35.7 ;378.8 ;9.92;378.8
680;31.8 ;337.4 ;8.83;337.4
681;27.1 ;287.5 ;7.53;287.5
682;22.8 ;241.9 ;6.33;241.9
683;21.1 ;223.9 ;5.86;223.9
684;18.9 ;200.5 ;5.25;200.5
685;18.9 ;200.5 ;5.25;200.5
686;21.3 ;226.0 ;5.92;226.0
687;23.9 ;253.6 ;6.64;253.6
688;25.9 ;274.8 ;7.19;274.8
689;28.4 ;301.3 ;7.89;301.3
690;30.3 ;321.5 ;8.42;321.5
691;30.9 ;327.9 ;8.58;327.9
692;31.1 ;330.0 ;8.64;330.0
693;31.8 ;337.4 ;8.83;337.4
694;32.7 ;347.0 ;9.08;347.0
695;33.2 ;352.3 ;9.22;352.3
696;32.4 ;343.8 ;9.00;343.8
697;28.3 ;300.3 ;7.86;300.3
698;25.8 ;273.7 ;7.17;273.7
699;23.1 ;245.1 ;6.42;245.1
700;21.8 ;231.3 ;6.06;231.3
701;21.2 ;224.9 ;5.89;224.9
702;21.0 ;222.8 ;5.83;222.8
703;21.0 ;222.8 ;5.83;222.8
704;20.9 ;221.8 ;5.81;221.8
705;19.9 ;211.1 ;5.53;211.1
706;17.9 ;189.9 ;4.97;189.9
707;15.1 ;160.2 ;4.19;160.2
708;12.8 ;135.8 ;3.56;135.8
709;12.0 ;127.3 ;3.33;127.3
710;13.2 ;140.1 ;3.67;140.1
711;17.1 ;181.4 ;4.75;181.4
712;21.1 ;223.9 ;5.86;223.9
713;21.8 ;231.3 ;6.06;231.3
714;21.2 ;224.9 ;5.89;224.9
715;18.5 ;196.3 ;5.14;196.3
716;13.9 ;147.5 ;3.86;147.5
717;12.0 ;127.3 ;3.33;127.3
718;12.0 ;127.3 ;3.33;127.3
719;13.0 ;137.9 ;3.61;137.9
720;16.0 ;169.8 ;4.44;169.8
721;18.5 ;196.3 ;5.14;196.3
722;20.6 ;218.6 ;5.72;218.6
723;22.5 ;238.7 ;6.25;238.7
724;24.0 ;254.6 ;6.67;254.6
725;26.6 ;282.2 ;7.39;282.2
726;29.9 ;317.2 ;8.31;317.2
727;34.8 ;369.2 ;9.67;369.2
728;37.8 ;401.1 ;10.50;401.1
729;40.2 ;426.5 ;11.17;426.5
730;41.6 ;441.4 ;11.56;441.4
731;41.9 ;444.6 ;11.64;444.6
732;42.0 ;445.6 ;11.67;445.6
733;42.2 ;447.8 ;11.72;447.8
734;42.4 ;449.9 ;11.78;449.9
735;42.7 ;453.1 ;11.86;453.1
736;43.1 ;457.3 ;11.97;457.3
737;43.7 ;463.7 ;12.14;463.7
738;44.0 ;466.9 ;12.22;466.9
739;44.1 ;467.9 ;12.25;467.9
740;45.3 ;480.6 ;12.58;480.6
741;46.4 ;492.3 ;12.89;492.3
742;47.2 ;500.8 ;13.11;500.8
743;47.3 ;501.9 ;13.14;501.9
744;47.4 ;502.9 ;13.17;502.9
745;47.4 ;502.9 ;13.17;502.9
746;47.5 ;504.0 ;13.19;504.0
747;47.9 ;508.2 ;13.31;508.2
748;48.6 ;515.7 ;13.50;515.7
749;49.4 ;524.2 ;13.72;524.2
750;49.8 ;528.4 ;13.83;528.4
751;49.8 ;528.4 ;13.83;528.4
752;49.7 ;527.3 ;13.81;527.3
753;49.3 ;523.1 ;13.69;523.1
754;48.5 ;514.6 ;13.47;514.6
755;47.6 ;505.1 ;13.22;505.1
756;46.3 ;491.3 ;12.86;491.3
757;43.7 ;463.7 ;12.14;463.7
758;39.3 ;417.0 ;10.92;417.0
759;34.1 ;361.8 ;9.47;361.8
760;29.0 ;307.7 ;8.06;307.7
761;23.7 ;251.5 ;6.58;251.5
762;18.4 ;195.2 ;5.11;195.2
763;14.3 ;151.7 ;3.97;151.7
764;12.0 ;127.3 ;3.33;127.3
765;12.8 ;135.8 ;3.56;135.8
766;16.0 ;169.8 ;4.44;169.8
767;19.1 ;202.7 ;5.31;202.7
768;22.4 ;237.7 ;6.22;237.7
769;25.6 ;271.6 ;7.11;271.6
770;30.1 ;319.4 ;8.36;319.4
771;35.3 ;374.5 ;9.81;374.5
772;39.9 ;423.4 ;11.08;423.4
773;44.5 ;472.2 ;12.36;472.2
774;47.5 ;504.0 ;13.19;504.0
775;50.9 ;540.1 ;14.14;540.1
776;54.1 ;574.0 ;15.03;574.0
777;56.3 ;597.4 ;15.64;597.4
778;58.1 ;616.5 ;16.14;616.5
779;59.8 ;634.5 ;16.61;634.5
780;61.1 ;648.3 ;16.97;648.3
781;62.1 ;658.9 ;17.25;658.9
782;62.8 ;666.3 ;17.44;666.3
783;63.3 ;671.6 ;17.58;671.6
784;63.6 ;674.8 ;17.67;674.8
785;64.0 ;679.1 ;17.78;679.1
786;64.7 ;686.5 ;17.97;686.5
787;65.2 ;691.8 ;18.11;691.8
788;65.3 ;692.9 ;18.14;692.9
789;65.3 ;692.9 ;18.14;692.9
790;65.4 ;693.9 ;18.17;693.9
791;65.7 ;697.1 ;18.25;697.1
792;66.0 ;700.3 ;18.33;700.3
793;65.6 ;696.0 ;18.22;696.0
794;63.5 ;673.8 ;17.64;673.8
795;59.7 ;633.4 ;16.58;633.4
796;54.6 ;579.3 ;15.17;579.3
797;49.3 ;523.1 ;13.69;523.1
798;44.9 ;476.4 ;12.47;476.4
799;42.3 ;448.8 ;11.75;448.8
800;41.4 ;439.3 ;11.50;439.3
801;41.3 ;438.2 ;11.47;438.2
802;42.1 ;446.7 ;11.69;446.7
803;44.7 ;474.3 ;12.42;474.3
804;48.4 ;513.5 ;13.44;513.5
805;51.4 ;545.4 ;14.28;545.4
806;52.7 ;559.2 ;14.64;559.2
807;53.0 ;562.3 ;14.72;562.3
808;52.5 ;557.0 ;14.58;557.0
809;51.3 ;544.3 ;14.25;544.3
810;49.7 ;527.3 ;13.81;527.3
811;47.4 ;502.9 ;13.17;502.9
812;43.7 ;463.7 ;12.14;463.7
813;39.7 ;421.2 ;11.03;421.2
814;35.5 ;376.7 ;9.86;376.7
815;31.1 ;330.0 ;8.64;330.0
816;26.3 ;279.1 ;7.31;279.1
817;21.9 ;232.4 ;6.08;232.4
818;18.0 ;191.0 ;5.00;191.0
819;17.0 ;180.4 ;4.72;180.4
820;18.0 ;191.0 ;5.00;191.0
821;21.4 ;227.1 ;5.94;227.1
822;24.8 ;263.1 ;6.89;263.1
823;27.9 ;296.0 ;7.75;296.0
824;30.8 ;326.8 ;8.56;326.8
825;33.0 ;350.1 ;9.17;350.1
826;35.1 ;372.4 ;9.75;372.4
827;37.1 ;393.6 ;10.31;393.6
828;38.9 ;412.7 ;10.81;412.7
829;41.4 ;439.3 ;11.50;439.3
830;44.0 ;466.9 ;12.22;466.9
831;46.3 ;491.3 ;12.86;491.3
832;47.7 ;506.1 ;13.25;506.1
833;48.2 ;511.4 ;13.39;511.4
834;48.7 ;516.7 ;13.53;516.7
835;49.3 ;523.1 ;13.69;523.1
836;49.8 ;528.4 ;13.83;528.4
837;50.2 ;532.6 ;13.94;532.6
838;50.9 ;540.1 ;14.14;540.1
839;51.8 ;549.6 ;14.39;549.6
840;52.5 ;557.0 ;14.58;557.0
841;53.3 ;565.5 ;14.81;565.5
842;54.5 ;578.3 ;15.14;578.3
843;55.7 ;591.0 ;15.47;591.0
844;56.5 ;599.5 ;15.69;599.5
845;56.8 ;602.7 ;15.78;602.7
846;57.0 ;604.8 ;15.83;604.8
847;57.2 ;606.9 ;15.89;606.9
848;57.7 ;612.2 ;16.03;612.2
849;58.7 ;622.8 ;16.31;622.8
850;60.1 ;637.7 ;16.69;637.7
851;61.1 ;648.3 ;16.97;648.3
852;61.7 ;654.7 ;17.14;654.7
853;62.3 ;661.0 ;17.31;661.0
854;62.9 ;667.4 ;17.47;667.4
855;63.3 ;671.6 ;17.58;671.6
856;63.4 ;672.7 ;17.61;672.7
857;63.5 ;673.8 ;17.64;673.8
858;64.5 ;684.4 ;17.92;684.4
859;65.8 ;698.2 ;18.28;698.2
860;66.8 ;708.8 ;18.56;708.8
861;67.4 ;715.1 ;18.72;715.1
862;68.8 ;730.0 ;19.11;730.0
863;71.1 ;754.4 ;19.75;754.4
864;72.3 ;767.1 ;20.08;767.1
865;72.8 ;772.4 ;20.22;772.4
866;73.4 ;778.8 ;20.39;778.8
867;74.6 ;791.5 ;20.72;791.5
868;76.0 ;806.4 ;21.11;806.4
869;76.6 ;812.8 ;21.28;812.8
870;76.5 ;811.7 ;21.25;811.7
871;76.2 ;808.5 ;21.17;808.5
872;75.8 ;804.3 ;21.06;804.3
873;75.4 ;800.0 ;20.94;800.0
874;74.8 ;793.7 ;20.78;793.7
875;73.9 ;784.1 ;20.53;784.1
876;72.7 ;771.4 ;20.19;771.4
877;71.3 ;756.5 ;19.81;756.5
878;70.4 ;747.0 ;19.56;747.0
879;70.0 ;742.7 ;19.44;742.7
880;70.0 ;742.7 ;19.44;742.7
881;69.0 ;732.1 ;19.17;732.1
882;68.0 ;721.5 ;18.89;721.5
883;68.0 ;721.5 ;18.89;721.5
884;68.0 ;721.5 ;18.89;721.5
885;68.1 ;722.6 ;18.92;722.6
886;68.4 ;725.7 ;19.00;725.7
887;68.6 ;727.9 ;19.06;727.9
888;68.7 ;728.9 ;19.08;728.9
889;68.5 ;726.8 ;19.03;726.8
890;68.1 ;722.6 ;18.92;722.6
891;67.3 ;714.1 ;18.69;714.1
892;66.2 ;702.4 ;18.39;702.4
893;64.8 ;687.5 ;18.00;687.5
894;63.6 ;674.8 ;17.67;674.8
895;62.6 ;664.2 ;17.39;664.2
896;62.1 ;658.9 ;17.25;658.9
897;61.9 ;656.8 ;17.19;656.8
898;61.9 ;656.8 ;17.19;656.8
899;61.8 ;655.7 ;17.17;655.7
900;61.5 ;652.5 ;17.08;652.5
901;60.9 ;646.2 ;16.92;646.2
902;59.7 ;633.4 ;16.58;633.4
903;54.6 ;579.3 ;15.17;579.3
904;49.3 ;523.1 ;13.69;523.1
905;44.9 ;476.4 ;12.47;476.4
906;42.3 ;448.8 ;11.75;448.8
907;41.4 ;439.3 ;11.50;439.3
908;41.3 ;438.2 ;11.47;438.2
909;42.1 ;446.7 ;11.69;446.7
910;44.7 ;474.3 ;12.42;474.3
911;48.4 ;513.5 ;13.44;513.5
912;51.4 ;545.4 ;14.28;545.4
913;52.7 ;559.2 ;14.64;559.2
914;54.0 ;573.0 ;15.00;573.0
915;57.0 ;604.8 ;15.83;604.8
916;58.1 ;616.5 ;16.14;616.5
917;59.2 ;628.1 ;16.44;628.1
918;59.0 ;626.0 ;16.39;626.0
919;59.1 ;627.1 ;16.42;627.1
920;59.5 ;631.3 ;16.53;631.3
921;60.5 ;641.9 ;16.81;641.9
922;62.3 ;661.0 ;17.31;661.0
923;63.9 ;678.0 ;17.75;678.0
924;65.1 ;690.7 ;18.08;690.7
925;64.1 ;680.1 ;17.81;680.1
926;62.7 ;665.3 ;17.42;665.3
927;62.0 ;657.8 ;17.22;657.8
928;61.3 ;650.4 ;17.03;650.4
929;60.9 ;646.2 ;16.92;646.2
930;60.5 ;641.9 ;16.81;641.9
931;60.2 ;638.7 ;16.72;638.7
932;59.8 ;634.5 ;16.61;634.5
933;59.4 ;630.3 ;16.50;630.3
934;58.6 ;621.8 ;16.28;621.8
935;57.5 ;610.1 ;15.97;610.1
936;56.6 ;600.5 ;15.72;600.5
937;56.0 ;594.2 ;15.56;594.2
938;55.5 ;588.9 ;15.42;588.9
939;55.0 ;583.6 ;15.28;583.6
940;54.4 ;577.2 ;15.11;577.2
941;54.1 ;574.0 ;15.03;574.0
942;54.0 ;573.0 ;15.00;573.0
943;53.9 ;571.9 ;14.97;571.9
944;53.9 ;571.9 ;14.97;571.9
945;54.0 ;573.0 ;15.00;573.0
946;54.2 ;575.1 ;15.06;575.1
947;55.0 ;583.6 ;15.28;583.6
948;55.8 ;592.1 ;15.50;592.1
949;56.2 ;596.3 ;15.61;596.3
950;56.1 ;595.2 ;15.58;595.2
951;55.1 ;584.6 ;15.31;584.6
952;52.7 ;559.2 ;14.64;559.2
953;48.4 ;513.5 ;13.44;513.5
954;43.1 ;457.3 ;11.97;457.3
955;37.8 ;401.1 ;10.50;401.1
956;32.5 ;344.8 ;9.03;344.8
957;27.2 ;288.6 ;7.56;288.6
958;25.1 ;266.3 ;6.97;266.3
959;26.0 ;275.9 ;7.22;275.9
960;29.3 ;310.9 ;8.14;310.9
961;34.6 ;367.1 ;9.61;367.1
962;40.4 ;428.7 ;11.22;428.7
963;45.3 ;480.6 ;12.58;480.6
964;49.0 ;519.9 ;13.61;519.9
965;51.1 ;542.2 ;14.19;542.2
966;52.1 ;552.8 ;14.47;552.8
967;52.2 ;553.9 ;14.50;553.9
968;52.1 ;552.8 ;14.47;552.8
969;51.7 ;548.6 ;14.36;548.6
970;50.9 ;540.1 ;14.14;540.1
971;49.2 ;522.0 ;13.67;522.0
972;45.9 ;487.0 ;12.75;487.0
973;40.6 ;430.8 ;11.28;430.8
974;35.3 ;374.5 ;9.81;374.5
975;30.0 ;318.3 ;8.33;318.3
976;24.7 ;262.1 ;6.86;262.1
977;19.3 ;204.8 ;5.36;204.8
978;16.0 ;169.8 ;4.44;169.8
979;13.2 ;140.1 ;3.67;140.1
980;10.7 ;113.5 ;2.97;113.5
981;8.8 ;93.4 ;2.44;93.4
982;7.2 ;76.4 ;2.00;76.4
983;5.5 ;58.4 ;1.53;58.4
984;3.2 ;34.0 ;0.89;34.0
985;1.1 ;11.7 ;0.31;11.7
986;0.0 ;0.0 ;0.00;0.0
987;0.0 ;0.0 ;0.00;0.0
988;0.0 ;0.0 ;0.00;0.0
989;0.0 ;0.0 ;0.00;0.0
990;0.0 ;0.0 ;0.00;0.0
991;0.0 ;0.0 ;0.00;0.0
992;0.0 ;0.0 ;0.00;0.0
993;0.0 ;0.0 ;0.00;0.0
994;0.0 ;0.0 ;0.00;0.0
995;0.0 ;0.0 ;0.00;0.0
996;0.0 ;0.0 ;0.00;0.0
997;0.0 ;0.0 ;0.00;0.0
998;0.0 ;0.0 ;0.00;0.0
999;0.0 ;0.0 ;0.00;0.0
1000;0.0 ;0.0 ;0.00;0.0
1001;0.0 ;0.0 ;0.00;0.0
1002;0.0 ;0.0 ;0.00;0.0
1003;0.0 ;0.0 ;0.00;0.0
1004;0.0 ;0.0 ;0.00;0.0
1005;0.0 ;0.0 ;0.00;0.0
1006;0.0 ;0.0 ;0.00;0.0
1007;0.0 ;0.0 ;0.00;0.0
1008;0.0 ;0.0 ;0.00;0.0
1009;0.0 ;0.0 ;0.00;0.0
1010;0.0 ;0.0 ;0.00;0.0
1011;0.0 ;0.0 ;0.00;0.0
1012;0.0 ;0.0 ;0.00;0.0
1013;0.0 ;0.0 ;0.00;0.0
1014;0.0 ;0.0 ;0.00;0.0
1015;0.0 ;0.0 ;0.00;0.0
1016;0.0 ;0.0 ;0.00;0.0
1017;0.0 ;0.0 ;0.00;0.0
1018;0.0 ;0.0 ;0.00;0.0
1019;0.0 ;0.0 ;0.00;0.0
1020;0.0 ;0.0 ;0.00;0.0
1021;0.0 ;0.0 ;0.00;0.0
1022;0.0 ;0.0 ;0.00;0.0
1023;0.0 ;0.0 ;0.00;0.0
1024;0.0 ;0.0 ;0.00;0.0
1025;0.0 ;0.0 ;0.00;0.0
1026;0.0 ;0.0 ;0.00;0.0
1027;0.8 ;8.5 ;0.22;8.5
1028;3.6 ;38.2 ;1.00;38.2
1029;8.6 ;91.2 ;2.39;91.2
1030;14.6 ;154.9 ;4.06;154.9
1031;20.0 ;212.2 ;5.56;212.2
1032;24.4 ;258.9 ;6.78;258.9
1033;28.2 ;299.2 ;7.83;299.2
1034;31.7 ;336.3 ;8.81;336.3
1035;35.0 ;371.4 ;9.72;371.4
1036;37.6 ;398.9 ;10.44;398.9
1037;39.7 ;421.2 ;11.03;421.2
1038;41.5 ;440.3 ;11.53;440.3
1039;43.6 ;462.6 ;12.11;462.6
1040;46.0 ;488.1 ;12.78;488.1
1041;48.4 ;513.5 ;13.44;513.5
1042;50.5 ;535.8 ;14.03;535.8
1043;51.9 ;550.7 ;14.42;550.7
1044;52.6 ;558.1 ;14.61;558.1
1045;52.8 ;560.2 ;14.67;560.2
1046;52.9 ;561.3 ;14.69;561.3
1047;53.1 ;563.4 ;14.75;563.4
1048;53.3 ;565.5 ;14.81;565.5
1049;53.1 ;563.4 ;14.75;563.4
1050;52.3 ;554.9 ;14.53;554.9
1051;50.7 ;537.9 ;14.08;537.9
1052;48.8 ;517.8 ;13.56;517.8
1053;46.5 ;493.4 ;12.92;493.4
1054;43.8 ;464.7 ;12.17;464.7
1055;40.3 ;427.6 ;11.19;427.6
1056;36.0 ;382.0 ;10.00;382.0
1057;30.7 ;325.7 ;8.53;325.7
1058;25.4 ;269.5 ;7.06;269.5
1059;21.0 ;222.8 ;5.83;222.8
1060;16.7 ;177.2 ;4.64;177.2
1061;13.4 ;142.2 ;3.72;142.2
1062;12.0 ;127.3 ;3.33;127.3
1063;12.1 ;128.4 ;3.36;128.4
1064;12.8 ;135.8 ;3.56;135.8
1065;15.6 ;165.5 ;4.33;165.5
1066;19.9 ;211.1 ;5.53;211.1
1067;23.4 ;248.3 ;6.50;248.3
1068;24.6 ;261.0 ;6.83;261.0
1069;25.2 ;267.4 ;7.00;267.4
1070;26.4 ;280.1 ;7.33;280.1
1071;28.8 ;305.6 ;8.00;305.6
1072;31.8 ;337.4 ;8.83;337.4
1073;35.3 ;374.5 ;9.81;374.5
1074;39.5 ;419.1 ;10.97;419.1
1075;44.5 ;472.2 ;12.36;472.2
1076;49.3 ;523.1 ;13.69;523.1
1077;53.3 ;565.5 ;14.81;565.5
1078;56.4 ;598.4 ;15.67;598.4
1079;58.9 ;624.9 ;16.36;624.9
1080;61.2 ;649.4 ;17.00;649.4
1081;62.6 ;664.2 ;17.39;664.2
1082;63.0 ;668.5 ;17.50;668.5
1083;62.5 ;663.1 ;17.36;663.1
1084;60.9 ;646.2 ;16.92;646.2
1085;59.3 ;629.2 ;16.47;629.2
1086;58.6 ;621.8 ;16.28;621.8
1087;58.6 ;621.8 ;16.28;621.8
1088;58.7 ;622.8 ;16.31;622.8
1089;58.8 ;623.9 ;16.33;623.9
1090;58.8 ;623.9 ;16.33;623.9
1091;58.8 ;623.9 ;16.33;623.9
1092;59.1 ;627.1 ;16.42;627.1
1093;60.1 ;637.7 ;16.69;637.7
1094;61.7 ;654.7 ;17.14;654.7
1095;63.0 ;668.5 ;17.50;668.5
1096;63.7 ;675.9 ;17.69;675.9
1097;63.9 ;678.0 ;17.75;678.0
1098;63.5 ;673.8 ;17.64;673.8
1099;62.3 ;661.0 ;17.31;661.0
1100;60.3 ;639.8 ;16.75;639.8
1101;58.9 ;624.9 ;16.36;624.9
1102;58.4 ;619.6 ;16.22;619.6
1103;58.8 ;623.9 ;16.33;623.9
1104;60.2 ;638.7 ;16.72;638.7
1105;62.3 ;661.0 ;17.31;661.0
1106;63.9 ;678.0 ;17.75;678.0
1107;64.5 ;684.4 ;17.92;684.4
1108;64.4 ;683.3 ;17.89;683.3
1109;63.5 ;673.8 ;17.64;673.8
1110;62.0 ;657.8 ;17.22;657.8
1111;61.2 ;649.4 ;17.00;649.4
1112;61.3 ;650.4 ;17.03;650.4
1113;62.6 ;664.2 ;17.39;664.2
1114;65.3 ;692.9 ;18.14;692.9
1115;68.0 ;721.5 ;18.89;721.5
1116;69.4 ;736.4 ;19.28;736.4
1117;69.7 ;739.5 ;19.36;739.5
1118;69.3 ;735.3 ;19.25;735.3
1119;68.1 ;722.6 ;18.92;722.6
1120;66.9 ;709.8 ;18.58;709.8
1121;66.2 ;702.4 ;18.39;702.4
1122;65.7 ;697.1 ;18.25;697.1
1123;64.9 ;688.6 ;18.03;688.6
1124;63.2 ;670.6 ;17.56;670.6
1125;60.3 ;639.8 ;16.75;639.8
1126;55.8 ;592.1 ;15.50;592.1
1127;50.5 ;535.8 ;14.03;535.8
1128;45.2 ;479.6 ;12.56;479.6
1129;40.1 ;425.5 ;11.14;425.5
1130;36.2 ;384.1 ;10.06;384.1
1131;32.9 ;349.1 ;9.14;349.1
1132;29.8 ;316.2 ;8.28;316.2
1133;26.6 ;282.2 ;7.39;282.2
1134;23.0 ;244.0 ;6.39;244.0
1135;19.4 ;205.8 ;5.39;205.8
1136;16.3 ;172.9 ;4.53;172.9
1137;14.6 ;154.9 ;4.06;154.9
1138;14.2 ;150.7 ;3.94;150.7
1139;14.3 ;151.7 ;3.97;151.7
1140;14.6 ;154.9 ;4.06;154.9
1141;15.1 ;160.2 ;4.19;160.2
1142;16.4 ;174.0 ;4.56;174.0
1143;19.1 ;202.7 ;5.31;202.7
1144;22.5 ;238.7 ;6.25;238.7
1145;24.4 ;258.9 ;6.78;258.9
1146;24.8 ;263.1 ;6.89;263.1
1147;22.7 ;240.9 ;6.31;240.9
1148;17.4 ;184.6 ;4.83;184.6
1149;13.8 ;146.4 ;3.83;146.4
1150;12.0 ;127.3 ;3.33;127.3
1151;12.0 ;127.3 ;3.33;127.3
1152;12.0 ;127.3 ;3.33;127.3
1153;13.9 ;147.5 ;3.86;147.5
1154;18.8 ;199.5 ;5.22;199.5
1155;25.1 ;266.3 ;6.97;266.3
1156;29.8 ;316.2 ;8.28;316.2
1157;33.8 ;358.6 ;9.39;358.6
1158;38.2 ;405.3 ;10.61;405.3
1159;43.4 ;460.5 ;12.06;460.5
1160;48.9 ;518.8 ;13.58;518.8
1161;53.8 ;570.8 ;14.94;570.8
1162;57.8 ;613.3 ;16.06;613.3
1163;61.5 ;652.5 ;17.08;652.5
1164;65.0 ;689.7 ;18.06;689.7
1165;68.4 ;725.7 ;19.00;725.7
1166;71.6 ;759.7 ;19.89;759.7
1167;73.0 ;774.6 ;20.28;774.6
1168;74.3 ;788.3 ;20.64;788.3
1169;76.2 ;808.5 ;21.17;808.5
1170;77.9 ;826.5 ;21.64;826.5
1171;79.5 ;843.5 ;22.08;843.5
1172;81.0 ;859.4 ;22.50;859.4
1173;82.3 ;873.2 ;22.86;873.2
1174;83.5 ;886.0 ;23.19;886.0
1175;84.6 ;897.6 ;23.50;897.6
1176;85.5 ;907.2 ;23.75;907.2
1177;86.3 ;915.7 ;23.97;915.7
1178;87.1 ;924.2 ;24.19;924.2
1179;88.1 ;934.8 ;24.47;934.8
1180;89.1 ;945.4 ;24.75;945.4
1181;90.1 ;956.0 ;25.03;956.0
1182;91.0 ;965.5 ;25.28;965.5
1183;91.7 ;973.0 ;25.47;973.0
1184;92.3 ;979.3 ;25.64;979.3
1185;92.8 ;984.6 ;25.78;984.6
1186;93.1 ;987.8 ;25.86;987.8
1187;93.1 ;987.8 ;25.86;987.8
1188;93.1 ;987.8 ;25.86;987.8
1189;93.1 ;987.8 ;25.86;987.8
1190;93.1 ;987.8 ;25.86;987.8
1191;93.1 ;987.8 ;25.86;987.8
1192;93.1 ;987.8 ;25.86;987.8
1193;93.1 ;987.8 ;25.86;987.8
1194;93.1 ;987.8 ;25.86;987.8
1195;93.1 ;987.8 ;25.86;987.8
1196;93.2 ;988.9 ;25.89;988.9
1197;93.2 ;988.9 ;25.89;988.9
1198;93.3 ;989.9 ;25.92;989.9
1199;93.7 ;994.2 ;26.03;994.2
1200;94.2 ;999.5 ;26.17;999.5
1201;95.0 ;1008.0 ;26.39;1008.0
1202;95.8 ;1016.5 ;26.61;1016.5
1203;96.4 ;1022.8 ;26.78;1022.8
1204;96.8 ;1027.1 ;26.89;1027.1
1205;97.0 ;1029.2 ;26.94;1029.2
1206;97.1 ;1030.3 ;26.97;1030.3
1207;97.2 ;1031.3 ;27.00;1031.3
1208;97.3 ;1032.4 ;27.03;1032.4
1209;97.4 ;1033.4 ;27.06;1033.4
1210;97.4 ;1033.4 ;27.06;1033.4
1211;97.4 ;1033.4 ;27.06;1033.4
1212;97.4 ;1033.4 ;27.06;1033.4
1213;97.3 ;1032.4 ;27.03;1032.4
1214;97.3 ;1032.4 ;27.03;1032.4
1215;97.3 ;1032.4 ;27.03;1032.4
1216;97.3 ;1032.4 ;27.03;1032.4
1217;97.2 ;1031.3 ;27.00;1031.3
1218;97.1 ;1030.3 ;26.97;1030.3
1219;97.0 ;1029.2 ;26.94;1029.2
1220;96.9 ;1028.1 ;26.92;1028.1
1221;96.7 ;1026.0 ;26.86;1026.0
1222;96.4 ;1022.8 ;26.78;1022.8
1223;96.1 ;1019.7 ;26.69;1019.7
1224;95.7 ;1015.4 ;26.58;1015.4
1225;95.5 ;1013.3 ;26.53;1013.3
1226;95.3 ;1011.2 ;26.47;1011.2
1227;95.2 ;1010.1 ;26.44;1010.1
1228;95.0 ;1008.0 ;26.39;1008.0
1229;94.9 ;1006.9 ;26.36;1006.9
1230;94.7 ;1004.8 ;26.31;1004.8
1231;94.5 ;1002.7 ;26.25;1002.7
1232;94.4 ;1001.6 ;26.22;1001.6
1233;94.4 ;1001.6 ;26.22;1001.6
1234;94.3 ;1000.6 ;26.19;1000.6
1235;94.3 ;1000.6 ;26.19;1000.6
1236;94.1 ;998.4 ;26.14;998.4
1237;93.9 ;996.3 ;26.08;996.3
1238;93.4 ;991.0 ;25.94;991.0
1239;92.8 ;984.6 ;25.78;984.6
1240;92.0 ;976.2 ;25.56;976.2
1241;91.3 ;968.7 ;25.36;968.7
1242;90.6 ;961.3 ;25.17;961.3
1243;90.0 ;954.9 ;25.00;954.9
1244;89.3 ;947.5 ;24.81;947.5
1245;88.7 ;941.1 ;24.64;941.1
1246;88.1 ;934.8 ;24.47;934.8
1247;87.4 ;927.3 ;24.28;927.3
1248;86.7 ;919.9 ;24.08;919.9
1249;86.0 ;912.5 ;23.89;912.5
1250;85.3 ;905.1 ;23.69;905.1
1251;84.7 ;898.7 ;23.53;898.7
1252;84.1 ;892.3 ;23.36;892.3
1253;83.5 ;886.0 ;23.19;886.0
1254;82.9 ;879.6 ;23.03;879.6
1255;82.3 ;873.2 ;22.86;873.2
1256;81.7 ;866.9 ;22.69;866.9
1257;81.1 ;860.5 ;22.53;860.5
1258;80.5 ;854.1 ;22.36;854.1
1259;79.9 ;847.8 ;22.19;847.8
